爬取时间(__time),爬取链接(__url),商家ID(sid),商家名称(name),商家logo(logo),省份(province),城市(city),地址(address),纬度(高德)(latitude),经度(高德)(longitude),分类(categories),是否新商家(is_new),是否品牌商家(is_premium),营业资质(certificate),电话(phones),营业时间(opening_hours),月售单数(month_sales_count),图片(images),商家链接(url),评分(score),菜品评价(food_score),服务态度(service_score),评分数(comments_count),促销优惠(promotions),商品(products),配送类型(delivery),平均送达速度(分钟)(avg_delivery_duration),起送价(元)(delivery_start_price),配送费(元)(delivery_fee),商家支持(supports),
"2018-05-15 19:43:38","https://www.ele.me/shop/12429","12429","朝鲜饭庄(暨大店)","https://fuss10.elemecdn.com/1/30/96cdc466e3cd6f22edaf105464bf6jpeg.jpeg","广东省","广州市","广州市天河区黄浦大道西陶育路45号首层自编之二","23.128598","113.343114","[{""sub_cat"":""盖浇饭"",""parent_cat"":""快餐便当""},{""sub_cat"":""盖浇饭"",""parent_cat"":""美食""},{""sub_cat"":""简餐"",""parent_cat"":""快餐便当""},{""sub_cat"":""简餐"",""parent_cat"":""美食""}]","否","否","{""images"":[""https://fuss10.elemecdn.com/a/0d/a01772dc905265b782149254ff3c2jpeg.jpeg"",""https://fuss10.elemecdn.com/b/8c/d29aa5731637d91f75c6d0bec12f3jpeg.jpeg""],""corp_name"":""广州市天河区石牌东大门韩国料理店"",""licence_no"":""2014440106004990"",""legal_person"":""于立勇"",""licence_end_date"":""2017-10-19"",""license_location"":""广州市天河区黄浦大道西陶育路45号首层自编之二""}","02038284848","[""10:10/21:30""]","270","[""https://fuss10.elemecdn.com/3/44/635d532b7e89c93767078e89ad317jpeg.jpeg"",""https://fuss10.elemecdn.com/c/d6/5468899fd0fd88d1e5385fb396769jpeg.jpeg"",""https://fuss10.elemecdn.com/7/14/907d311db573719818d21532abf70jpeg.jpeg"",""https://fuss10.elemecdn.com/c/7d/c4ae3217fe3204aead26b07f95c81jpeg.jpeg"",""https://fuss10.elemecdn.com/e/cd/518c44c611bfd2b803f631e5d3ce1jpeg.jpeg"",""https://fuss10.elemecdn.com/0/13/c59cbc1db3eb57e1801192dc8a276jpeg.jpeg""]","https://www.ele.me/shop/12429","5","4.8","5.0","45","[{""pid"":""802556402"",""desc"":""新用户下单立减17元(不与其它活动同享)"",""name"":""新用户立减(不与其他活动共享)"",""type"":""首单""},{""pid"":""915320114"",""desc"":""满100减2"",""name"":""活动优惠"",""type"":""满减""}]","[{""category"":""热销"",""products"":[{""pid"":""7721915322"",""desc"":""配白饭1个"",""name"":""肥牛泡菜豆腐汤"",""price"":""22元起"",""score"":""4.38"",""images"":[""https://fuss10.elemecdn.com/4/c4/c6a9831489a2807ff8ac67ca782acjpeg.jpeg""],""sku_detail"":[{""sku"":""肥牛泡菜豆腐汤"",""price"":""22"",""stock"":""7399"",""packing_fee"":""1"",""original_price"":""22""}],""comments_count"":""8"",""recommends_rate"":""100%"",""recommends_count"":""8"",""month_sales_count"":""79""}]},{""category"":""石锅/拌饭"",""products"":[{""pid"":""7721919418"",""desc"":"""",""name"":""牛肉石锅"",""price"":""25元起"",""score"":""4.5"",""images"":[""https://fuss10.elemecdn.com/8/b4/6d5172dfc2eb39af847528a01c271jpeg.jpeg""],""sku_detail"":[{""sku"":""牛肉石锅 牛肉石锅"",""price"":""25"",""stock"":""9227"",""packing_fee"":""1"",""original_price"":""25""},{""sku"":""牛肉石锅 默认"",""price"":""25"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""25""}],""comments_count"":""2"",""recommends_rate"":""100%"",""recommends_count"":""2"",""month_sales_count"":""29""},{""pid"":""7721923514"",""desc"":""【套餐/石锅/拌饭类】"",""name"":""韩式牛肉拌饭"",""price"":""20元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/8/28/ffd71bde0f2034315ea2daa02c363jpeg.jpeg""],""sku_detail"":[{""sku"":""韩式牛肉拌饭 韩式牛肉拌饭"",""price"":""20"",""stock"":""9564"",""packing_fee"":""1"",""original_price"":""20""},{""sku"":""韩式牛肉拌饭 默认"",""price"":""20"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""3"",""recommends_rate"":""100%"",""recommends_count"":""3"",""month_sales_count"":""43""},{""pid"":""7721942970"",""desc"":"""",""name"":""五花肉石锅"",""price"":""23元起"",""score"":""5"",""images"":[""https://fuss10.elemecdn.com/6/74/f18c926de4fd187de5cbe0a26655bjpeg.jpeg""],""sku_detail"":[{""sku"":""五花肉石锅 五花肉石锅"",""price"":""23"",""stock"":""9820"",""packing_fee"":""1"",""original_price"":""23""},{""sku"":""五花肉石锅 默认"",""price"":""23"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""23""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""23""},{""pid"":""7721943994"",""desc"":"""",""name"":""煎鸡扒石锅饭"",""price"":""23元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/f/11/3398b4aa889c6a47faff07c4e2198jpeg.jpeg""],""sku_detail"":[{""sku"":""煎鸡扒石锅饭 煎鸡扒石锅饭"",""price"":""23"",""stock"":""9895"",""packing_fee"":""1"",""original_price"":""23""},{""sku"":""煎鸡扒石锅饭 默认"",""price"":""23"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""23""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""7""},{""pid"":""7721920442"",""desc"":"""",""name"":""五花肉泡菜石锅"",""price"":""23元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/5/ef/fb019ff22a3f7421335b784c612dejpeg.jpeg""],""sku_detail"":[{""sku"":""五花肉泡菜石锅 五花肉泡菜石锅"",""price"":""23"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""23""},{""sku"":""五花肉泡菜石锅 默认"",""price"":""23"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""23""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""3""}]},{""category"":""金典小食"",""products"":[{""pid"":""7721968570"",""desc"":"""",""name"":""泡菜饼"",""price"":""15元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/6/28/3223b8a5e1e5d6e4de47510737956jpeg.jpeg""],""sku_detail"":[{""sku"":""泡菜饼"",""price"":""15"",""stock"":""9839"",""packing_fee"":""0"",""original_price"":""15""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""5""},{""pid"":""7721971642"",""desc"":"""",""name"":""海鲜葱饼"",""price"":""15元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/e/5c/d8722a5d92af68de487215d78b0b6jpeg.jpeg""],""sku_detail"":[{""sku"":""海鲜葱饼"",""price"":""15"",""stock"":""9797"",""packing_fee"":""0"",""original_price"":""15""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""14""},{""pid"":""7721950138"",""desc"":"""",""name"":""泡菜"",""price"":""8元起"",""score"":""5"",""images"":[""https://fuss10.elemecdn.com/a/b9/b929ffbfc857b38ff6d5814888fe0jpeg.jpeg""],""sku_detail"":[{""sku"":""泡菜"",""price"":""8"",""stock"":""943"",""packing_fee"":""0"",""original_price"":""8""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""12""},{""pid"":""7721952186"",""desc"":"""",""name"":""蟹肉豆腐"",""price"":""12元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/4/7a/80f96e2f1d057dd2397ae2e97f776jpeg.jpeg""],""sku_detail"":[{""sku"":""蟹肉豆腐"",""price"":""12"",""stock"":""9965"",""packing_fee"":""0"",""original_price"":""12""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""2""},{""pid"":""7721953210"",""desc"":"""",""name"":""拍青瓜"",""price"":""12元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/6/a6/55dff04d7cab0c01d81923734289djpeg.jpeg""],""sku_detail"":[{""sku"":""拍青瓜"",""price"":""12"",""stock"":""998"",""packing_fee"":""0"",""original_price"":""12""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""},{""pid"":""7721954234"",""desc"":"""",""name"":""芙蓉虾"",""price"":""18元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/5/be/87ed06cda3e06721eb22de2c42b97jpeg.jpeg""],""sku_detail"":[{""sku"":""芙蓉虾"",""price"":""18"",""stock"":""0"",""packing_fee"":""0"",""original_price"":""18""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""}]},{""category"":""美味汤品"",""products"":[{""pid"":""7721910202"",""desc"":""配白饭1个"",""name"":""干明太鱼汤"",""price"":""20元起"",""score"":""4.5"",""images"":[""https://fuss10.elemecdn.com/3/4f/72b925174b2e29aac953dbbd11f4fjpeg.jpeg""],""sku_detail"":[{""sku"":""干明太鱼汤"",""price"":""20"",""stock"":""9899"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""2"",""recommends_rate"":""100%"",""recommends_count"":""2"",""month_sales_count"":""5""},{""pid"":""7721933754"",""desc"":"""",""name"":""大酱汤"",""price"":""20元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/1/65/0f5f06d28a69961cd9890a2ab144ejpeg.jpeg""],""sku_detail"":[{""sku"":""大酱汤"",""price"":""20"",""stock"":""9645"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""2"",""recommends_rate"":""100%"",""recommends_count"":""2"",""month_sales_count"":""12""},{""pid"":""7721915322"",""desc"":""配白饭1个"",""name"":""肥牛泡菜豆腐汤"",""price"":""22元起"",""score"":""4.38"",""images"":[""https://fuss10.elemecdn.com/4/c4/c6a9831489a2807ff8ac67ca782acjpeg.jpeg""],""sku_detail"":[{""sku"":""肥牛泡菜豆腐汤"",""price"":""22"",""stock"":""7399"",""packing_fee"":""1"",""original_price"":""22""}],""comments_count"":""8"",""recommends_rate"":""100%"",""recommends_count"":""8"",""month_sales_count"":""79""},{""pid"":""7721924538"",""desc"":"""",""name"":""辣牛肉汤"",""price"":""23元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/7/3e/d97b2102a6ed0faf5a67fb8fcd8efjpeg.jpeg""],""sku_detail"":[{""sku"":""辣牛肉汤"",""price"":""23"",""stock"":""9611"",""packing_fee"":""1"",""original_price"":""23""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""11""},{""pid"":""132691114938"",""desc"":"""",""name"":""牛肉年糕汤"",""price"":""20元起"",""score"":""5"",""images"":[""https://fuss10.elemecdn.com/1/cf/17141754f315378f9f979e15ee4bbjpeg.jpeg""],""sku_detail"":[{""sku"":""牛肉年糕汤"",""price"":""20"",""stock"":""884"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""6""},{""pid"":""186619041722"",""desc"":"""",""name"":""海带汤"",""price"":""20元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/e/ef/c503d6d6a469c97ba01481bdf5bd4jpeg.jpeg""],""sku_detail"":[{""sku"":""海带汤"",""price"":""20"",""stock"":""9832"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""18""}]},{""category"":""特色小炒"",""products"":[{""pid"":""7721964474"",""desc"":"""",""name"":""炒年糕"",""price"":""18元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/1/b0/03cfde96d25b4c98dfe35980c6fe0jpeg.jpeg""],""sku_detail"":[{""sku"":""炒年糕 炒年糕"",""price"":""18"",""stock"":""9976"",""packing_fee"":""1"",""original_price"":""18""},{""sku"":""炒年糕 默认"",""price"":""18"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""18""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""},{""pid"":""7721965498"",""desc"":"""",""name"":""拉面炒年糕"",""price"":""20元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/2/af/89233d011e4a21351adc01aa81e05jpeg.jpeg""],""sku_detail"":[{""sku"":""拉面炒年糕 拉面炒年糕"",""price"":""20"",""stock"":""9945"",""packing_fee"":""1"",""original_price"":""20""},{""sku"":""拉面炒年糕 默认"",""price"":""20"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""6""},{""pid"":""7721966522"",""desc"":"""",""name"":""泡菜炒五花肉"",""price"":""28元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/f/19/0396ce05e8f2ab222c79c4887e6fejpeg.jpeg""],""sku_detail"":[{""sku"":""泡菜炒五花肉"",""price"":""28"",""stock"":""986"",""packing_fee"":""0"",""original_price"":""28""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""},{""pid"":""7721963450"",""desc"":"""",""name"":""炒粉丝"",""price"":""18元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/f/0d/1d01d9520b1a058fa3480a6526da1jpeg.jpeg""],""sku_detail"":[{""sku"":""炒粉丝"",""price"":""18"",""stock"":""941"",""packing_fee"":""0"",""original_price"":""18""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""11""},{""pid"":""7721967546"",""desc"":"""",""name"":""蒲烧鲷鱼腹"",""price"":""20元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/a/b7/965bfdbc3d4eb8485bbb3deb9191bjpeg.jpeg""],""sku_detail"":[{""sku"":""蒲烧鲷鱼腹"",""price"":""20"",""stock"":""0"",""packing_fee"":""0"",""original_price"":""20""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""}]},{""category"":""美味炒饭"",""products"":[{""pid"":""132691892154"",""desc"":"""",""name"":""牛肉炒饭"",""price"":""20元起"",""score"":""4.5"",""images"":[""https://fuss10.elemecdn.com/6/95/7a285752a34d7dc2ae3d311ce54edjpeg.jpeg""],""sku_detail"":[{""sku"":""牛肉炒饭"",""price"":""20"",""stock"":""9825"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""4"",""recommends_rate"":""100%"",""recommends_count"":""4"",""month_sales_count"":""11""},{""pid"":""132690070458"",""desc"":"""",""name"":""鳗鱼炒饭"",""price"":""22元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/6/53/a7db28e787aa933da118e1cf9621bjpeg.jpeg""],""sku_detail"":[{""sku"":""鳗鱼炒饭"",""price"":""22"",""stock"":""9976"",""packing_fee"":""1"",""original_price"":""22""}],""comments_count"":""4"",""recommends_rate"":""100%"",""recommends_count"":""4"",""month_sales_count"":""8""},{""pid"":""132692877242"",""desc"":"""",""name"":""泡菜炒饭"",""price"":""20元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/8/d5/59e4c0c74f43ba50a07383d9b5a3bjpeg.jpeg""],""sku_detail"":[{""sku"":""泡菜炒饭"",""price"":""20"",""stock"":""9857"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""5""},{""pid"":""145064205242"",""desc"":"""",""name"":""海鲜炒饭"",""price"":""20元起"",""score"":""4.33"",""images"":[""https://fuss10.elemecdn.com/6/92/2424672b33ff079f89f3da04d6adcjpeg.jpeg""],""sku_detail"":[{""sku"":""海鲜炒饭"",""price"":""20"",""stock"":""9923"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""3"",""recommends_rate"":""100%"",""recommends_count"":""3"",""month_sales_count"":""6""}]},{""category"":""饮料/酒类"",""products"":[{""pid"":""7721993146"",""desc"":"""",""name"":""草莓汁"",""price"":""6元起"",""score"":""5"",""images"":[""https://fuss10.elemecdn.com/a/ab/cb411eb654779389ed8b04240f103jpeg.jpeg""],""sku_detail"":[{""sku"":""草莓汁"",""price"":""6"",""stock"":""9953"",""packing_fee"":""0"",""original_price"":""6""}],""comments_count"":""2"",""recommends_rate"":""100%"",""recommends_count"":""2"",""month_sales_count"":""3""},{""pid"":""7721994170"",""desc"":"""",""name"":""橙汁"",""price"":""6元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/2/eb/a69f0a13685668a0187c1d59b3a8bjpeg.jpeg""],""sku_detail"":[{""sku"":""橙汁"",""price"":""6"",""stock"":""9992"",""packing_fee"":""0"",""original_price"":""6""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""},{""pid"":""7721996218"",""desc"":"""",""name"":""可乐"",""price"":""3元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/a/68/1dd562d90dfa141a27c7dae644a7djpeg.jpeg""],""sku_detail"":[{""sku"":""可乐"",""price"":""3"",""stock"":""9966"",""packing_fee"":""0"",""original_price"":""3""}],""comments_count"":""2"",""recommends_rate"":""100%"",""recommends_count"":""2"",""month_sales_count"":""13""},{""pid"":""7721997242"",""desc"":"""",""name"":""雪碧"",""price"":""3元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/c/a7/431304a435eeba37607ab9f5de3edjpeg.jpeg""],""sku_detail"":[{""sku"":""雪碧"",""price"":""3"",""stock"":""9684"",""packing_fee"":""0"",""original_price"":""3""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""5""},{""pid"":""141958253498"",""desc"":"""",""name"":""葡萄汁"",""price"":""6元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/2/02/ce51ea4a4e7076d0bcd4724144dacjpeg.jpeg""],""sku_detail"":[{""sku"":""葡萄汁"",""price"":""6"",""stock"":""9980"",""packing_fee"":""0"",""original_price"":""6""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""3""},{""pid"":""141961992122"",""desc"":"""",""name"":""芒果汁"",""price"":""6元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/9/8f/6aa9528f7b56a20a55bdbf4074752jpeg.jpeg""],""sku_detail"":[{""sku"":""芒果汁"",""price"":""6"",""stock"":""9995"",""packing_fee"":""0"",""original_price"":""6""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""},{""pid"":""141958331322"",""desc"":"""",""name"":""桃汁"",""price"":""6元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/7/82/3572c8423e5d5218c0cc9dd43d20ejpeg.jpeg""],""sku_detail"":[{""sku"":""桃汁"",""price"":""6"",""stock"":""9956"",""packing_fee"":""0"",""original_price"":""6""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""},{""pid"":""141956584378"",""desc"":"""",""name"":""芦荟汁"",""price"":""6元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/e/9b/9c26eeca0063ea0ab9f0d16470262jpeg.jpeg""],""sku_detail"":[{""sku"":""芦荟汁"",""price"":""6"",""stock"":""9940"",""packing_fee"":""0"",""original_price"":""6""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""2""},{""pid"":""141962131386"",""desc"":"""",""name"":""米酒"",""price"":""30元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/4/e1/ca44052e866e50f05f694df77ff6djpeg.jpeg""],""sku_detail"":[{""sku"":""米酒"",""price"":""30"",""stock"":""9998"",""packing_fee"":""0"",""original_price"":""30""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""},{""pid"":""141963107258"",""desc"":"""",""name"":""哈啤."",""price"":""6元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/3/74/1bd22d41b1a33ecf332a9adb4dde2jpeg.jpeg""],""sku_detail"":[{""sku"":""哈啤."",""price"":""6"",""stock"":""9993"",""packing_fee"":""0"",""original_price"":""6""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""}]},{""category"":""加料区"",""products"":[{""pid"":""7722008506"",""desc"":"""",""name"":""辣椒酱"",""price"":""2元起"",""score"":""0"",""images"":[],""sku_detail"":[{""sku"":""辣椒酱"",""price"":""2"",""stock"":""99775"",""packing_fee"":""0"",""original_price"":""2""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""}]},{""category"":""加饭区"",""products"":[{""pid"":""7722010554"",""desc"":"""",""name"":""米饭"",""price"":""3元起"",""score"":""4"",""images"":[],""sku_detail"":[{""sku"":""米饭"",""price"":""3"",""stock"":""9556"",""packing_fee"":""0"",""original_price"":""3""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""3""}]},{""category"":""经典盖饭"",""products"":[{""pid"":""7721917370"",""desc"":""【炒饭/盖浇饭】"",""name"":""肥牛盖饭"",""price"":""20元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/5/99/7f59b495829cc49c38c71bd241729jpeg.jpeg""],""sku_detail"":[{""sku"":""肥牛盖饭 肥牛盖饭"",""price"":""20"",""stock"":""9837"",""packing_fee"":""1"",""original_price"":""20""},{""sku"":""肥牛盖饭 默认"",""price"":""20"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""14""},{""pid"":""7721918394"",""desc"":"""",""name"":""泡菜五花肉盖饭"",""price"":""20元起"",""score"":""5"",""images"":[""https://fuss10.elemecdn.com/0/e3/45b7debd07c6d981bef0c30dcadb3png.png""],""sku_detail"":[{""sku"":""泡菜五花肉盖饭"",""price"":""20"",""stock"":""9811"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""17""},{""pid"":""132690067386"",""desc"":"""",""name"":""炒五花肉盖饭"",""price"":""20元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/c/4e/d92c705d1e67b640a3dfabd4f4d4bjpeg.jpeg""],""sku_detail"":[{""sku"":""炒五花肉盖饭 炒五花肉盖饭"",""price"":""20"",""stock"":""971"",""packing_fee"":""1"",""original_price"":""20""},{""sku"":""炒五花肉盖饭 默认"",""price"":""20"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""2""},{""pid"":""132692874170"",""desc"":"""",""name"":""鱿鱼盖饭"",""price"":""20元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/a/60/86b948c2269e4feeb4bf242b41b00jpeg.jpeg""],""sku_detail"":[{""sku"":""鱿鱼盖饭 鱿鱼盖饭"",""price"":""20"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""20""},{""sku"":""鱿鱼盖饭 默认"",""price"":""20"",""stock"":""0"",""packing_fee"":""1"",""original_price"":""20""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""}]},{""category"":""寿司"",""products"":[{""pid"":""7721973690"",""desc"":"""",""name"":""鳗鱼卷饭"",""price"":""15元起"",""score"":""4"",""images"":[""https://fuss10.elemecdn.com/1/7f/03883fa74d2ea92bf11d089265966jpeg.jpeg""],""sku_detail"":[{""sku"":""鳗鱼卷饭"",""price"":""15"",""stock"":""9993"",""packing_fee"":""0"",""original_price"":""15""}],""comments_count"":""1"",""recommends_rate"":""100%"",""recommends_count"":""1"",""month_sales_count"":""2""},{""pid"":""7721974714"",""desc"":"""",""name"":""金枪鱼卷饭"",""price"":""15元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/2/f1/fe9018fd6e65fad60da6f40c3d92ejpeg.jpeg""],""sku_detail"":[{""sku"":""金枪鱼卷饭"",""price"":""15"",""stock"":""9980"",""packing_fee"":""0"",""original_price"":""15""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""1""},{""pid"":""132691897274"",""desc"":"""",""name"":""紫菜卷饭"",""price"":""13元起"",""score"":""0"",""images"":[""https://fuss10.elemecdn.com/8/92/b8e58bd86080ee22a01a1d0986f28jpeg.jpeg""],""sku_detail"":[{""sku"":""紫菜卷饭"",""price"":""13"",""stock"":""9969"",""packing_fee"":""0"",""original_price"":""13""}],""comments_count"":""0"",""recommends_rate"":""0%"",""recommends_count"":""0"",""month_sales_count"":""4""}]}]","商家配送","38","25","","[]",
